,2020-02-26 07:00:00,2020-02-26 07:15:00,2020-02-26 07:30:00,2020-02-26 07:45:00,2020-02-26 08:00:00,2020-02-26 08:15:00,2020-02-26 08:30:00,2020-02-26 10:30:00,2020-02-26 10:45:00,2020-02-26 11:00:00,2020-02-26 11:15:00,2020-02-26 11:30:00,2020-02-26 11:45:00,2020-02-26 12:00:00,2020-02-26 12:15:00,2020-02-26 12:30:00,2020-02-26 12:45:00,2020-02-26 13:00:00,2020-02-26 13:15:00,2020-02-26 13:30:00,2020-02-26 13:45:00,2020-02-26 14:00:00,2020-02-26 14:45:00,2020-02-26 15:00:00,2020-02-26 15:15:00
0,23.80000114440918,23.80000114440918,23.10000228881836,23.200000762939453,22.899999618530273,22.899999618530273,23.30000114440918,24.299999237060547,24.400001525878906,24.500001907348633,24.600000381469727,24.400001525878906,24.400001525878906,24.500001907348633,24.10000228881836,24.200002670288086,24.400001525878906,24.299999237060547,24.299999237060547,24.400001525878906,24.500001907348633,24.500001907348633,25.5,25.60000228881836,25.60000228881836
1,23.705646514892578,23.705646514892578,,,,,,24.214515686035156,24.314517974853516,24.41693687438965,24.516935348510742,24.321775436401367,24.327421188354492,24.42742156982422,24.03226089477539,24.136293411254883,24.337099075317383,24.23790168762207,24.23870849609375,24.34032440185547,24.438711166381836,24.441936492919922,,,
2,23.61205291748047,23.61043930053711,,,,,,24.13052749633789,24.23295021057129,24.33534812927246,24.437767028808594,24.249826431274414,24.25623321533203,24.357038497924805,23.96990394592285,24.075517654418945,24.274703979492188,24.177112579345703,24.18033218383789,24.28032112121582,24.381141662597656,24.38756561279297,,,
3,,,,,,,,24.05044174194336,24.15284538269043,24.257644653320312,24.36488151550293,24.179264068603516,24.187231063842773,24.292062759399414,23.91046905517578,24.01523208618164,24.2136173248291,24.119232177734375,24.121620178222656,24.224027633666992,24.327260971069336,24.3360538482666,,,
4,,,,,,,,23.97180938720703,24.07661247253418,24.18621253967285,24.29339027404785,24.110883712768555,24.123624801635742,24.230030059814453,23.851512908935547,23.95623779296875,24.15544319152832,24.061012268066406,24.066606521606445,24.171415328979492,24.276235580444336,24.288183212280273,,,
5,,,,,,,,23.897037506103516,24.00663948059082,24.11616325378418,24.224088668823242,24.047893524169922,24.062950134277344,24.16849708557129,23.793838500976562,23.90013885498047,24.09693145751953,24.006488800048828,24.015262603759766,24.121644973754883,24.22884750366211,24.239891052246094,,,
6,,,,,,,,23.82851219177246,23.938037872314453,24.048290252685547,24.160184860229492,23.987829208374023,24.002765655517578,24.108266830444336,23.739049911499023,23.843687057495117,24.042118072509766,23.955629348754883,23.966753005981445,24.075502395629883,24.181034088134766,24.191987991333008,,,
7,,,,,,,,23.7613468170166,23.87160301208496,23.985803604125977,24.09921646118164,23.92824935913086,23.943872451782227,24.050941467285156,23.683897018432617,23.79091453552246,23.9909725189209,23.90760040283203,23.921859741210938,24.0289249420166,24.13360595703125,24.144472122192383,,,
8,,,,,,,,23.69633674621582,23.8105411529541,23.926240921020508,24.038738250732422,23.869956970214844,23.88787269592285,23.99327278137207,23.632413864135742,23.74179458618164,23.942657470703125,23.863183975219727,23.876522064208984,23.982723236083984,24.08656120300293,24.098146438598633,,,
9,,,,,,,,23.636688232421875,23.752391815185547,23.867158889770508,23.979555130004883,23.81455421447754,23.831518173217773,23.939294815063477,23.584571838378906,23.69548988342285,23.897958755493164,23.81831932067871,23.83155059814453,23.9368953704834,24.040700912475586,24.05299949645996,,,
10,,,,,,,,23.579940795898438,23.694711685180664,23.809358596801758,23.923269271850586,23.758790969848633,23.778844833374023,23.88897705078125,,23.65278434753418,23.852813720703125,23.77381706237793,23.786941528320312,23.892242431640625,23.996017456054688,24.007410049438477,,,
11,,,,,,,,,23.638301849365234,23.754444122314453,23.86663055419922,23.706703186035156,23.729822158813477,23.84148597717285,,23.609617233276367,23.808032989501953,23.729673385620117,23.743497848510742,23.848756790161133,23.95088768005371,23.962188720703125,,,
12,,,,,,,,,23.584766387939453,23.699167251586914,23.81367301940918,23.658262252807617,23.68361473083496,23.797603607177734,,,23.763612747192383,23.686691284179688,23.70121192932129,23.8048152923584,23.9061222076416,23.916526794433594,,,
13,,,,,,,,,,23.647560119628906,23.76436996459961,23.61263084411621,23.64100456237793,23.753267288208008,,,23.72035789489746,23.64486312866211,23.65846061706543,23.761228561401367,23.860912322998047,23.871232986450195,,,
14,,,,,,,,,,23.59959602355957,23.717884063720703,,23.597932815551758,23.70928955078125,,,23.678258895874023,23.60256576538086,23.61605453491211,23.717185974121094,23.81606674194336,23.824689865112305,,,
15,,,,,,,,,,,23.674997329711914,,,23.665666580200195,,,23.635692596435547,,,23.673498153686523,23.769969940185547,23.7777156829834,,,
16,,,,,,,,,,,23.631650924682617,,,23.623201370239258,,,23.593469619750977,,,23.628551483154297,23.723438262939453,23.729507446289062,,,
17,,,,,,,,,,,23.588653564453125,,,23.581884384155273,,,,,,23.583160400390625,23.675668716430664,23.676849365234375,,,
18,,,,,,,,,,,,,,,,,,,,,23.623445510864258,23.62139129638672,,,
19,,,,,,,,,,,,,,,,,,,,,23.568418502807617,23.564363479614258,,,
