Date,Flexibility,Ph moved
2020-02-26 07:00:00,21.0,63191.0
2020-02-26 07:15:00,1.0,12300.0
2020-02-26 07:30:00,0.0,0.0
2020-02-26 07:45:00,0.0,0.0
2020-02-26 08:00:00,0.0,0.0
2020-02-26 08:15:00,0.0,0.0
2020-02-26 08:30:00,0.0,0.0
2020-02-26 10:30:00,4.0,14087.0
2020-02-26 10:45:00,3.0,12518.0
2020-02-26 11:00:00,3.0,13888.0
2020-02-26 11:15:00,1.0,4369.0
2020-02-26 11:30:00,3.0,14929.0
2020-02-26 11:45:00,8.0,33876.0
2020-02-26 12:00:00,2.0,4689.0
2020-02-26 12:15:00,7.0,27035.0
2020-02-26 12:30:00,6.0,22966.0
2020-02-26 12:45:00,3.0,11437.0
2020-02-26 13:00:00,4.0,15087.0
2020-02-26 13:15:00,4.0,11517.0
2020-02-26 13:30:00,3.0,7748.0
2020-02-26 13:45:00,2.0,3998.0
2020-02-26 14:00:00,2.0,219.0
2020-02-26 14:45:00,0.0,0.0
2020-02-26 15:00:00,0.0,0.0
2020-02-26 15:15:00,0.0,0.0
